3,0.013709057460089834,13,1356.7234962935179
5,0.025909824108114866,5,1464.8868966736611
8,0.07089659191652241,14,1252.4087954059071
4,0.028576898766020743,5,1468.7076793989622
9,0.0482908431606364,10,1329.1547397162776
4,0.03745197059514843,11,1310.9189436846291
10,0.03156775396195801,5,1466.8755913896437
14,0.008110930050665044,2,1691.0567378754804
6,0.0192107695030475,14,1341.9190687513435
7,0.0014956473680555638,2,1734.4438524637135
5,0.052688553647115874,12,1286.7454611637152
4,0.08608522305074638,2,1737.4203678208671
6,0.08996341699063518,8,1367.6455461496312
14,0.008666671370538693,2,1692.8680509326202
11,0.07397729719081045,10,1321.1544180852538
5,0.014837151626777567,12,1367.6357380902709
8,0.012352868416305451,13,1395.6089475781559
9,0.09313683555059955,2,1721.5045423318538
3,0.04487372987803433,14,1249.148967759267
12,0.010831709101984199,10,1438.7896190472447
5,0.02561951694630027,7,1403.8087563232887
6,0.03732728793658363,6,1427.7294272290567
11,0.03958079907240292,7,1399.1657604915031
7,0.06270828988520553,14,1253.9294670844117
7,0.010127823420230542,12,1417.3991997902872
14,0.007391670744936374,8,1494.5366351565422
5,0.010218069063398661,1,1888.6711270072565
8,0.07554815340800199,11,1294.5673279573314
13,0.06950306344249382,10,1326.7435889584683
11,0.08421331825796599,1,1939.7322361746012
13,0.018163313105268152,7,1433.3141113570332
2,0.04996139389807143,11,1285.4086309310192
12,0.09069609364625555,13,1263.6830478486347
3,0.06841591473811053,5,1465.4011004796307
3,0.08440606913444147,3,1611.7213513822603
8,0.025424967733024183,2,1693.4175985593308
14,0.05326954681387318,4,1526.5351837557935
10,0.09264332023662555,14,1242.2319140804386
5,0.04633128588068454,7,1387.3438673118715
12,0.03717314003863642,13,1316.522006782277
10,0.0976798023239976,1,1939.1993221604205
2,0.05689128501447149,5,1460.3620925592934
3,0.05037642649620631,1,1910.5062850190673
5,0.06983490112982801,1,1910.5934350566354
2,0.03069072342824277,9,1337.0985858380243
7,0.07442320313498857,5,1474.8256854966178
8,0.05489194968577184,12,1291.8172534623677
2,0.09870537677390832,5,1479.5435919845881
2,0.08433417741503382,11,1269.9809685610467
9,0.09733261412360121,2,1754.6050489931206
10,0.03273768187715207,7,1406.4232590844208
5,0.01565212418452434,7,1420.2432255923329
13,0.05832745648282178,4,1523.4835489461664
6,0.019285025903855522,8,1402.6885758464666
6,0.004642117315339045,1,1886.2684859878182
5,0.013744934861119417,10,1388.6407841565081
6,0.02631404399744407,2,1701.195535995887
4,0.09474671532025374,12,1264.1729274125896
6,0.06744189341296188,1,1933.5315981223184
11,0.05854414946397285,1,1905.4710584808254
2,0.04451345443114213,3,1591.4951313136319
13,0.09898095593039283,4,1545.1031039976135
8,0.03926261500512884,5,1473.1638134200709
14,0.020430867419894194,7,1429.9375409325046
4,0.041497218058956675,7,1392.2213693171138
4,0.03164944184104945,4,1515.2183893719491
11,0.0069510935818378194,7,1499.1285820212786
2,0.06279399090744489,10,1300.7388909889266
13,0.06585056842979502,5,1468.8294152351521
2,0.07093740516837543,5,1468.3691053887562
4,0.02803780624544252,2,1698.4999891862296
12,0.0466858693004956,1,1901.3491504203348
6,0.012735857991711775,9,1414.6347233626034
12,0.016177481835835762,10,1403.4338938078149
13,0.0805107254504222,9,1346.4849416394757
8,0.025891326242915992,6,1436.704415911787
2,0.06375087548696484,8,1350.5664624256603
12,0.06025626637139746,9,1345.397088837567
8,0.00821409900141139,12,1436.4369877819554
2,0.07708145925448431,12,1253.6377527265604
12,0.0758142620014395,6,1433.2849199603124
10,0.01303427276856738,7,1451.0372063705368
4,0.05953495820857505,5,1469.2371637473545
5,0.047271515729372104,4,1519.8194128507441
13,0.0960458979592784,3,1613.5735383051292
2,0.0007925612340014765,5,1735.7181962231766
2,0.04440957138326686,14,1267.2454708464236
11,0.06169074472668841,1,1917.0515999000884
6,0.032741085329856166,5,1468.1157226174773
12,0.041920688612174274,3,1592.2188476651952
5,0.03382341767197139,2,1701.1347357721827
14,0.0344922174223426,10,1354.7662974947846
8,0.08066603928926627,8,1366.1352562707891
3,0.09686282445787017,3,1609.3106630705067
3,0.03948607933339665,2,1703.7236164885603
3,0.0633791660357177,9,1328.8762192386343
10,0.058574547278063625,4,1527.852479405072
8,0.06921087375344086,4,1526.3307556255102
11,0.03510482533312544,7,1409.1453694478234
10,0.07431454300836984,13,1264.3070968871732
7,0.08368540556395808,13,1257.3254482373027
4,0.039074945560808316,4,1517.4256934274495
2,0.03663841030521462,1,1906.4336683823451
5,0.06054772051266984,8,1362.2018405646006
3,0.01954009957693682,6,1431.5899911401618
4,0.013632528551585666,1,1887.9970918515523
5,0.051737333607071855,7,1393.3337311353375
2,0.0068026115960929225,1,1886.7282272410814
2,0.08211449497636278,8,1357.4258614229216
3,0.03723149183739984,5,1456.8215126825321
2,0.042306861718382396,14,1247.3672267526274
5,0.0657843829192,12,1271.9162840154365
11,0.006159426201625162,14,1465.5568947154652
9,0.010466714605364857,8,1457.8841027733363
10,0.06575373111198272,6,1430.6667152344367
3,0.08716435043240689,2,1718.7440997461049
11,0.05211735144914831,2,1711.4804473000684
14,0.021476092778845136,3,1609.9238935205246
4,0.0768174366525248,2,1718.2861051614752
14,0.08729768051041112,10,1320.6021479059109
13,0.032641907694292684,14,1319.2712514992568
4,0.09538971357311557,4,1537.4556836743075
10,0.01593375411643757,12,1384.4616114135404
4,0.035771135855308375,5,1466.7224732073882
4,0.07466656797801441,9,1333.8809500909331
11,0.07745041086145148,2,1714.7545776395825
8,0.09267988895588222,14,1234.9883267330174
8,0.028147932134584108,5,1465.3798705663519
7,0.05163755137453526,9,1338.8989478899111
11,0.022931635298172125,5,1474.3194517998963
5,0.0545584257240591,4,1524.4701910503109
11,0.035246249789127396,9,1366.4639159140929
7,0.0072795603491053965,11,1446.4318978110698
4,0.047063257399196846,10,1313.3136891014874
2,0.06032568353930914,8,1351.8231834541223
2,0.006186638561235724,5,1493.3749715156312
3,0.06204682021172547,5,1465.5316100328864
7,0.08809029331452087,6,1440.2800893505628
8,0.08324330681944786,9,1337.9065403919176
5,0.07789466344238663,13,1249.503404501862
12,0.033808486211255914,5,1467.9862306769787
12,0.036340486005673744,10,1350.1002532219229
13,0.0007924053310872203,8,1706.8719988263463
4,0.02495981477174184,12,1321.2517719816381
12,0.04105165935942662,12,1319.7883121239593
11,0.030727579869376666,1,1895.0572651971418
5,0.04794704595527768,4,1520.2513303946016
5,0.00811960773990652,3,1594.3761657891459
10,0.06630679520409104,10,1319.8420566723269
12,0.012241282716994461,12,1415.3587347463783
6,0.06923864742218536,12,1275.5328068927106
4,0.036459374924809516,3,1588.8593078679737
8,0.09018766947881687,10,1317.1349811665987
12,0.014769784040366496,9,1419.2875914286669
11,0.0012895463961055786,11,1648.3697274322622
2,0.014941971724317438,5,1463.2785898109767
8,0.07996174946320068,4,1538.8554413684042
5,0.02351379820869818,6,1429.7026392750665
5,0.024193009115968035,5,1469.9936001098506
3,0.07293013563331448,13,1240.0177459034217
13,0.09254969543049599,13,1268.0504001175402
5,0.06312642560100815,2,1720.6834177735948
11,0.08807308927636961,3,1606.8484443283528
12,0.03963774279929011,8,1383.5038635003916
3,0.02339501397786701,2,1699.0394551517495
9,0.07730501447374757,9,1340.7555098183238
12,0.0823139616003428,6,1432.2073953501024
3,0.012579733595663833,12,1380.3252448583844
4,0.0918612101588352,2,1728.0062625979733
6,0.038694069463993716,4,1514.6210947829882
6,0.07076126403088023,8,1359.826028765804
3,0.035243417054586765,10,1320.6442411928872
4,0.01159361448921481,12,1381.8958806812805
10,0.09016156966448682,1,1926.78485455397
3,0.01711162010028917,12,1344.2432571357194
8,0.01305879976533587,15,1379.8403991442606
